idx irq        fired       rxpkts       txpkts         cpus name
  0 327          148            0            0         0-31 mlx5_async0
  1 328          315      3109571      1195843           32 mlx5_comp0
  2 529          323      3134535      1579798           33 mlx5_comp1
  3 530          341      2936920      1416392           34 mlx5_comp2
  4 531          279      2988756      1551652           35 mlx5_comp3
  5 532          326      3019983      1564015           36 mlx5_comp4
  6 533          353      3069787      1589022           37 mlx5_comp5
  7 534          366      2725974      1534454           38 mlx5_comp6
  8 535          349      3096341      1592980           39 mlx5_comp7
total           2800     24081867     12024156
