idx irq        fired       rxpkts       txpkts         cpus name
  0 327        14519            0            0         0-31 mlx5_async0
  1 328       296269      6291454      3009916           32 mlx5_comp0
  2 539       295445      5621531      3008402           33 mlx5_comp1
  3 540       305986      6058240      3000940           34 mlx5_comp2
  4 541       304107      6066911      2999880           35 mlx5_comp3
  5 542       293579      6099786      3020194           36 mlx5_comp4
  6 543       296190      5950450      2954861           37 mlx5_comp5
  7 544       307466      5993708      3072916           38 mlx5_comp6
  8 545       303470      6036543      2970451           39 mlx5_comp7
total        2417031     48118623     24037560
