idx irq        fired       rxpkts       txpkts         cpus name
  0 327          167            0            0         0-31 mlx5_async0
  1 328          700      7984892      4160796           32 mlx5_comp0
  2 539          449      8318052      4113174           33 mlx5_comp1
  3 540          522      8225034      3996281           34 mlx5_comp2
  4 541          615      7037746      2884458           35 mlx5_comp3
  5 542          549      7686251      4212726           36 mlx5_comp4
  6 543          596      5777540      3843505           37 mlx5_comp5
  7 544          548      8174593      3517496           38 mlx5_comp6
  8 545          485      8423031      4087375           39 mlx5_comp7
total           4631     61627139     30815811
