idx irq        fired       rxpkts       txpkts         cpus name
  0 327          181            0            0         0-31 mlx5_async0
  1 328          813      3005892      1498451           32 mlx5_comp0
  2 539          720      3022953      1503079           33 mlx5_comp1
  3 540          736      3110177      1518555           34 mlx5_comp2
  4 541          353      2936333      1494900           35 mlx5_comp3
  5 542          705      2913274      1493123           36 mlx5_comp4
  6 543          576      3008814      1500483           37 mlx5_comp5
  7 544          768      3030682      1504061           38 mlx5_comp6
  8 545          649      3060782      1516201           39 mlx5_comp7
total           5501     24088907     12028853
