idx irq        fired       rxpkts       txpkts         cpus name
  0 327          180            0            0         0-31 mlx5_async0
  1 328          586      6017536      3017897           32 mlx5_comp0
  2 539          499      6289825      2938590           33 mlx5_comp1
  3 540          577      6283249      2962590           34 mlx5_comp2
  4 541          674      5918214      2975872           35 mlx5_comp3
  5 542          618      6008345      3113816           36 mlx5_comp4
  6 543          642      5780146      2998364           37 mlx5_comp5
  7 544          621      6191054      2973691           38 mlx5_comp6
  8 545          546      5595252      3054663           39 mlx5_comp7
total           4943     48083621     24035483
