idx irq        fired       rxpkts       txpkts         cpus name
  0 327          163            0            0         0-31 mlx5_async0
  1 328          377      5649758      2981561           32 mlx5_comp0
  2 539          400      6240897      2998555           33 mlx5_comp1
  3 540          364      6220239      3014509           34 mlx5_comp2
  4 541          290      5815820      3049031           35 mlx5_comp3
  5 542          376      6054156      2970826           36 mlx5_comp4
  6 543          411      6238562      2972709           37 mlx5_comp5
  7 544          385      5986626      3026763           38 mlx5_comp6
  8 545          387      5839020      3003810           39 mlx5_comp7
total           3153     48045078     24017764
