idx irq        fired       rxpkts       txpkts         cpus name
  0 327          183            0            0         0-31 mlx5_async0
  1 328          563      1482419       754009           32 mlx5_comp0
  2 539          667      1519096       749521           33 mlx5_comp1
  3 540          640      1519011       752108           34 mlx5_comp2
  4 541          672      1492407       753120           35 mlx5_comp3
  5 542          797      1602138       750968           36 mlx5_comp4
  6 543          686      1508335       759874           37 mlx5_comp5
  7 544          738      1534927       746965           38 mlx5_comp6
  8 545          429      1426608       760692           39 mlx5_comp7
total           5375     12084941      6027257
