idx irq        fired       rxpkts       txpkts         cpus name
  0 327          159            0            0         0-31 mlx5_async0
  1 328          302      7382711      3688052           32 mlx5_comp0
  2 529          304      7272631      3299785           33 mlx5_comp1
  3 530          334      7196251      3544203           34 mlx5_comp2
  4 531          298      7457676      3848411           35 mlx5_comp3
  5 532          332      7101894      3396704           36 mlx5_comp4
  6 533          328      7297308      4143634           37 mlx5_comp5
  7 534          462      7048863      3647642           38 mlx5_comp6
  8 535          335      7385557      3500939           39 mlx5_comp7
total           2854     58142891     29069370
