idx irq        fired       rxpkts       txpkts         cpus name
  0 327          221            0            0         0-31 mlx5_async0
  1 328          848      6084795      3814014           32 mlx5_comp0
  2 539          558      5589151      3722220           33 mlx5_comp1
  3 540          726      7672811      3641454           34 mlx5_comp2
  4 541          639      7351650      3047609           35 mlx5_comp3
  5 542          735      7208986      2749101           36 mlx5_comp4
  6 543         1777      7422269      3701144           37 mlx5_comp5
  7 544          660      6056481      3704926           38 mlx5_comp6
  8 545          443      7431844      3027072           39 mlx5_comp7
total           6607     54817987     27407540
