idx irq        fired       rxpkts       txpkts         cpus name
  0 327          136            0            0         0-31 mlx5_async0
  1 328            0      1477026       577767           32 mlx5_comp0
  2 539            0      1454884       756093           33 mlx5_comp1
  3 540            6      1541750       770600           34 mlx5_comp2
  4 541           82      1567768       784260           35 mlx5_comp3
  5 542            3      1480526       759426           36 mlx5_comp4
  6 543           13      1589952       819730           37 mlx5_comp5
  7 544            6      1545937       779022           38 mlx5_comp6
  8 545            5      1449135       778084           39 mlx5_comp7
total            251     12106978      6024982
