idx irq        fired       rxpkts       txpkts         cpus name
  0 327          184            0            0         0-31 mlx5_async0
  1 328          570      5705463      2943860           32 mlx5_comp0
  2 539          517      6199071      3025538           33 mlx5_comp1
  3 540          510      6182695      3085256           34 mlx5_comp2
  4 541          638      5744750      3001879           35 mlx5_comp3
  5 542          525      6131748      2962990           36 mlx5_comp4
  6 543          574      5862931      3050356           37 mlx5_comp5
  7 544          549      6316977      3023826           38 mlx5_comp6
  8 545          507      5925910      2934593           39 mlx5_comp7
total           4574     48069545     24028298
