idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      5917754      3008744           32 mlx5_comp0
  2 539            0      5893146      3050610           33 mlx5_comp1
  3 540            0      6105210      2965965           34 mlx5_comp2
  4 541            0      6014080      3150633           35 mlx5_comp3
  5 542            0      6303355      2957565           36 mlx5_comp4
  6 543            0      5794301      3062713           37 mlx5_comp5
  7 544            0      5918858      2934862           38 mlx5_comp6
  8 545            0      6126845      2896902           39 mlx5_comp7
total            127     48073549     24027994
