idx irq        fired       rxpkts       txpkts         cpus name
  0 327          193            0            0         0-31 mlx5_async0
  1 328          641      3026036      1496634           32 mlx5_comp0
  2 539          718      2820291      1509780           33 mlx5_comp1
  3 540          751      2982063      1507161           34 mlx5_comp2
  4 541          695      3121386      1505663           35 mlx5_comp3
  5 542          780      2955480      1509966           36 mlx5_comp4
  6 543          759      3087930      1490130           37 mlx5_comp5
  7 544          767      2969247      1501579           38 mlx5_comp6
  8 545          539      3114432      1505472           39 mlx5_comp7
total           5843     24076865     12026385
