idx irq        fired       rxpkts       txpkts         cpus name
  0 327          150            0            0         0-31 mlx5_async0
  1 328          330      5936284      3033898           32 mlx5_comp0
  2 539          318      5788633      3035227           33 mlx5_comp1
  3 540          331      6258790      2962473           34 mlx5_comp2
  4 541          335      6143728      2993503           35 mlx5_comp3
  5 542          297      6183581      3028116           36 mlx5_comp4
  6 543          337      5685468      2987937           37 mlx5_comp5
  7 544          312      5926367      3033220           38 mlx5_comp6
  8 545          360      6166271      2962255           39 mlx5_comp7
total           2770     48089122     24036629
