idx irq        fired       rxpkts       txpkts         cpus name
  0 327          188            0            0         0-31 mlx5_async0
  1 328          591      6222022      2966307           32 mlx5_comp0
  2 539          669      6080554      3012105           33 mlx5_comp1
  3 540          705      6053203      3052533           34 mlx5_comp2
  4 541          684      5934630      2978284           35 mlx5_comp3
  5 542          784      5656740      3028484           36 mlx5_comp4
  6 543          722      6215805      3009131           37 mlx5_comp5
  7 544          728      5845139      2963273           38 mlx5_comp6
  8 545          473      6033042      3004862           39 mlx5_comp7
total           5544     48041135     24014979
