idx irq        fired       rxpkts       txpkts         cpus name
  0 327          191            0            0         0-31 mlx5_async0
  1 328          585      4426785      2264548           32 mlx5_comp0
  2 539          543      4707916      2263304           33 mlx5_comp1
  3 540          583      4421595      2286872           34 mlx5_comp2
  4 541          678      4734721      2284192           35 mlx5_comp3
  5 542          634      4590944      2228192           36 mlx5_comp4
  6 543          640      4443433      2239215           37 mlx5_comp5
  7 544          621      4395896      2229161           38 mlx5_comp6
  8 545          525      4327690      2222920           39 mlx5_comp7
total           5000     36048980     18018404
