idx irq        fired       rxpkts       txpkts         cpus name
  0 327          137            0            0         0-31 mlx5_async0
  1 328            0      1527888       749973           32 mlx5_comp0
  2 539            5      1448297       736446           33 mlx5_comp1
  3 540           12      1661853       778235           34 mlx5_comp2
  4 541          153      1454125       739352           35 mlx5_comp3
  5 542           12      1470325       746358           36 mlx5_comp4
  6 543           49      1449151       766891           37 mlx5_comp5
  7 544            9      1513926       747348           38 mlx5_comp6
  8 545           25      1577999       764450           39 mlx5_comp7
total            402     12103564      6029053
