idx irq        fired       rxpkts       txpkts         cpus name
  0 327        46540            0            0         0-31 mlx5_async0
  1 328       540629      1475716       756474           32 mlx5_comp0
  2 539       562716      1483135       747360           33 mlx5_comp1
  3 540       550291      1452613       748098           34 mlx5_comp2
  4 541       507152      1591203       738896           35 mlx5_comp3
  5 542       563974      1465944       751505           36 mlx5_comp4
  6 543       514064      1594771       751397           37 mlx5_comp5
  7 544       545990      1554172       766842           38 mlx5_comp6
  8 545       540045      1473182       764160           39 mlx5_comp7
total        4371401     12090736      6024732
