idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      2877510      1449286           32 mlx5_comp0
  2 539            0      2989233      1592169           33 mlx5_comp1
  3 540            0      3309420      1536891           34 mlx5_comp2
  4 541            0      2897291      1444821           35 mlx5_comp3
  5 542            0      3077106      1653634           36 mlx5_comp4
  6 543            0      2957433      1394469           37 mlx5_comp5
  7 544            0      3188621      1481857           38 mlx5_comp6
  8 545            0      2790684      1475728           39 mlx5_comp7
total            127     24087298     12028855
