idx irq        fired       rxpkts       txpkts         cpus name
  0 317          441            0            0        32-63 mlx5_async0
  1 318           65      3084195      1497659           16 mlx5_comp0
  2 341           28      3045668      1500002           17 mlx5_comp1
  3 342            5      2865731      1507514           18 mlx5_comp2
  4 343            8      2967756      1510457           19 mlx5_comp3
  5 344          124      2864374      1532573           20 mlx5_comp4
  6 345           16      3211802      1438631           21 mlx5_comp5
  7 346            4      3041404      1519084           22 mlx5_comp6
  8 347           15      3051638      1516035           23 mlx5_comp7
total            706     24132568     12021955
