idx irq        fired       rxpkts       txpkts         cpus name
  0 327          178            0            0         0-31 mlx5_async0
  1 328          519      5956957      3000560           32 mlx5_comp0
  2 539          500      6048795      3012177           33 mlx5_comp1
  3 540          568      6073668      3010767           34 mlx5_comp2
  4 541          515      5931893      3010064           35 mlx5_comp3
  5 542          521      5943541      2979851           36 mlx5_comp4
  6 543          534      6158947      3023205           37 mlx5_comp5
  7 544          513      6162439      3017891           38 mlx5_comp6
  8 545          550      5790293      2969445           39 mlx5_comp7
total           4398     48066533     24023960
