idx irq        fired       rxpkts       txpkts         cpus name
  0 327          147            0            0         0-31 mlx5_async0
  1 328          251     10018534      3484298           32 mlx5_comp0
  2 539          299      6675204      3273377           33 mlx5_comp1
  3 540          281      6599603      5006152           34 mlx5_comp2
  4 541          276      7911169      3297384           35 mlx5_comp3
  5 542          294      9034740      4516141           36 mlx5_comp4
  6 543          343      7418770      3958300           37 mlx5_comp5
  7 544          285      6972623      3709501           38 mlx5_comp6
  8 545          307      6548974      3335939           39 mlx5_comp7
total           2483     61179617     30581092
