idx irq        fired       rxpkts       txpkts         cpus name
  0 317          342            0            0        32-63 mlx5_async0
  1 318           55      2847002      1465494           16 mlx5_comp0
  2 341            9      3251498      1503659           17 mlx5_comp1
  3 342            6      2918070      1488858           18 mlx5_comp2
  4 343            4      2938849      1498403           19 mlx5_comp3
  5 344           78      3016609      1500065           20 mlx5_comp4
  6 345           12      3016442      1505205           21 mlx5_comp5
  7 346            3      3181044      1520407           22 mlx5_comp6
  8 347            4      2960881      1545853           23 mlx5_comp7
total            513     24130395     12027944
