idx irq        fired       rxpkts       txpkts         cpus name
  0 327          214            0            0         0-31 mlx5_async0
  1 328         1383      1442685       734299           32 mlx5_comp0
  2 539         1181      1571891       757687           33 mlx5_comp1
  3 540         1262      1461992       746216           34 mlx5_comp2
  4 541          636      1521142       751570           35 mlx5_comp3
  5 542         1173      1462936       752216           36 mlx5_comp4
  6 543          927      1481767       745334           37 mlx5_comp5
  7 544         1177      1593691       762079           38 mlx5_comp6
  8 545         1073      1568103       776317           39 mlx5_comp7
total           9026     12104207      6025718
