idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328           24      7221103      3730873           32 mlx5_comp0
  2 539           23      7643427      4899513           33 mlx5_comp1
  3 540           32      9791737      4374987           34 mlx5_comp2
  4 541           10      8568302      3959325           35 mlx5_comp3
  5 542           28      7918149      3419661           36 mlx5_comp4
  6 543           11      9085218      4541962           37 mlx5_comp5
  7 544           18     10384248      3610428           38 mlx5_comp6
  8 545           42      6837045      5190170           39 mlx5_comp7
total            315     67449229     33726919
