idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            3      7108408      3498283           32 mlx5_comp0
  2 529           15      7165608      3488310           33 mlx5_comp1
  3 530           18      6994701      3445155           34 mlx5_comp2
  4 531            0      7034788      3399170           35 mlx5_comp3
  5 532           12      6838849      3509605           36 mlx5_comp4
  6 533           54      6820621      3484294           37 mlx5_comp5
  7 534            4      6861101      3500571           38 mlx5_comp6
  8 535           21      6906132      3535201           39 mlx5_comp7
total            254     55730208     27860589
