idx irq        fired       rxpkts       txpkts         cpus name
  0 327          170            0            0         0-31 mlx5_async0
  1 328          694      2993380      1511259           32 mlx5_comp0
  2 539          600      3187512      1507530           33 mlx5_comp1
  3 540          655      3090911      1498339           34 mlx5_comp2
  4 541          353      3063798      1507771           35 mlx5_comp3
  5 542          655      2854778      1502324           36 mlx5_comp4
  6 543          568      2971433      1489065           37 mlx5_comp5
  7 544          646      3009656      1498428           38 mlx5_comp6
  8 545          588      2918648      1509213           39 mlx5_comp7
total           4929     24090116     12023929
