idx irq        fired       rxpkts       txpkts         cpus name
  0 327          131            0            0         0-31 mlx5_async0
  1 328           26      7036243      3574581           32 mlx5_comp0
  2 529           15      6888741      3574659           33 mlx5_comp1
  3 530           31      6882095      3438496           34 mlx5_comp2
  4 531           17      6907238      3514515           35 mlx5_comp3
  5 532           18      7057653      3458974           36 mlx5_comp4
  6 533          117      7055326      3481855           37 mlx5_comp5
  7 534           61      6951559      3468120           38 mlx5_comp6
  8 535           63      7121634      3443403           39 mlx5_comp7
total            479     55900489     27954603
