idx irq        fired       rxpkts       txpkts         cpus name
  0 327          151            0            0         0-31 mlx5_async0
  1 328          354      4453460      2225738           32 mlx5_comp0
  2 539          328      4587648      2258715           33 mlx5_comp1
  3 540          344      4534190      2249359           34 mlx5_comp2
  4 541          339      4292488      2226499           35 mlx5_comp3
  5 542          349      4485872      2262038           36 mlx5_comp4
  6 543          327      4386485      2246921           37 mlx5_comp5
  7 544          328      4554684      2254910           38 mlx5_comp6
  8 545          332      4784816      2308480           39 mlx5_comp7
total           2852     36079643     18032660
