idx irq        fired       rxpkts       txpkts         cpus name
  0 327          188            0            0         0-31 mlx5_async0
  1 328          713      3037553      1504286           32 mlx5_comp0
  2 539          667      3041553      1501580           33 mlx5_comp1
  3 540          714      2825027      1512795           34 mlx5_comp2
  4 541          391      2938933      1502719           35 mlx5_comp3
  5 542          685      3169933      1499350           36 mlx5_comp4
  6 543          578      2963778      1505712           37 mlx5_comp5
  7 544          685      3003430      1504867           38 mlx5_comp6
  8 545          651      3108809      1494691           39 mlx5_comp7
total           5272     24089016     12026000
