idx irq        fired       rxpkts       txpkts         cpus name
  0 327          212            0            0         0-31 mlx5_async0
  1 328          959      7073788      3657188           32 mlx5_comp0
  2 539          875      7322967      3698800           33 mlx5_comp1
  3 540          929      7835292      3698972           34 mlx5_comp2
  4 541          438      7974184      3772464           35 mlx5_comp3
  5 542          815      7567411      3979262           36 mlx5_comp4
  6 543          644      7218907      3651428           37 mlx5_comp5
  7 544          849      7239387      3722741           38 mlx5_comp6
  8 545          762      7841316      3849976           39 mlx5_comp7
total           6483     60073252     30030831
