idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            7      1490217       752002           32 mlx5_comp0
  2 539           18      1469119       772112           33 mlx5_comp1
  3 540           17      1557333       757908           34 mlx5_comp2
  4 541           99      1443155       755277           35 mlx5_comp3
  5 542           28      1477040       738134           36 mlx5_comp4
  6 543           42      1496773       751949           37 mlx5_comp5
  7 544           16      1607176       750843           38 mlx5_comp6
  8 545           25      1540423       745090           39 mlx5_comp7
total            381     12081236      6023315
