idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           13      3091052      1479063           32 mlx5_comp0
  2 529           19      3034151      1502504           33 mlx5_comp1
  3 530           12      3051380      1484795           34 mlx5_comp2
  4 531            5      2982890      1495959           35 mlx5_comp3
  5 532           17      2800504      1530160           36 mlx5_comp4
  6 533           67      3020970      1493914           37 mlx5_comp5
  7 534           23      3131188      1525852           38 mlx5_comp6
  8 535           24      2980250      1516225           39 mlx5_comp7
total            309     24092385     12028472
