idx irq        fired       rxpkts       txpkts         cpus name
  0 327          147            0            0         0-31 mlx5_async0
  1 328          216      5976465      3059099           32 mlx5_comp0
  2 539          299      5996833      2989499           33 mlx5_comp1
  3 540          292      6100362      3053467           34 mlx5_comp2
  4 541          300      5765599      3073413           35 mlx5_comp3
  5 542          276      6204350      2976895           36 mlx5_comp4
  6 543          339      6000960      3013432           37 mlx5_comp5
  7 544          298      6264517      2857580           38 mlx5_comp6
  8 545          326      5798967      3011748           39 mlx5_comp7
total           2493     48108053     24035133
