idx irq        fired       rxpkts       txpkts         cpus name
  0 327          189            0            0         0-31 mlx5_async0
  1 328          540      6520806      2864293           32 mlx5_comp0
  2 539          632      6346797      3020873           33 mlx5_comp1
  3 540          675      5674581      2961618           34 mlx5_comp2
  4 541          623      5559034      2918605           35 mlx5_comp3
  5 542          789      6396199      3000871           36 mlx5_comp4
  6 543          698      6175971      3129157           37 mlx5_comp5
  7 544          719      5440058      3041494           38 mlx5_comp6
  8 545          455      5943624      3087236           39 mlx5_comp7
total           5320     48057070     24024147
