idx irq        fired       rxpkts       txpkts         cpus name
  0 317          513            0            0        32-63 mlx5_async0
  1 318          889      1591676       750540           16 mlx5_comp0
  2 341         1126      1525188       770296           17 mlx5_comp1
  3 342         1196      1586696       774468           18 mlx5_comp2
  4 343         1159      1472529       764290           19 mlx5_comp3
  5 344          777      1536718       750836           20 mlx5_comp4
  6 345         1143      1428958       743747           21 mlx5_comp5
  7 346         1181      1463994       727459           22 mlx5_comp6
  8 347         1145      1516530       735699           23 mlx5_comp7
total           9129     12122289      6017335
