idx irq        fired       rxpkts       txpkts         cpus name
  0 327          171            0            0         0-31 mlx5_async0
  1 328          594      6598946      3263415           32 mlx5_comp0
  2 529          622      7730818      3448038           33 mlx5_comp1
  3 530          609      7075652      3322996           34 mlx5_comp2
  4 531          586      6206206      3137396           35 mlx5_comp3
  5 532          514      6273873      3610445           36 mlx5_comp4
  6 533          440      7503805      3791115           37 mlx5_comp5
  7 534          512      6642769      3100897           38 mlx5_comp6
  8 535          507      5922561      3299405           39 mlx5_comp7
total           4555     53954630     26973707
