idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            3      2999297      1517572           32 mlx5_comp0
  2 539           11      3312763      1488784           33 mlx5_comp1
  3 540            3      2777204      1520305           34 mlx5_comp2
  4 541           97      2979398      1511073           35 mlx5_comp3
  5 542            3      3053284      1521012           36 mlx5_comp4
  6 543            9      3019318      1490133           37 mlx5_comp5
  7 544            6      2909563      1484885           38 mlx5_comp6
  8 545            9      3063599      1486979           39 mlx5_comp7
total            269     24114426     12020743
