idx irq        fired       rxpkts       txpkts         cpus name
  0 327          147            0            0         0-31 mlx5_async0
  1 328           37      3051701      1475328           32 mlx5_comp0
  2 539           23      2668956      1476364           33 mlx5_comp1
  3 540            8      3018112      1506979           34 mlx5_comp2
  4 541           21      3100998      1520184           35 mlx5_comp3
  5 542           10      2997674      1508573           36 mlx5_comp4
  6 543           15      3050634      1528449           37 mlx5_comp5
  7 544           14      3053933      1488149           38 mlx5_comp6
  8 545           67      3127522      1518204           39 mlx5_comp7
total            342     24069530     12022230
