idx irq        fired       rxpkts       txpkts         cpus name
  0 327        10925            0            0         0-31 mlx5_async0
  1 328       297753      6460283      4057489           32 mlx5_comp0
  2 539       295954      7080586      3515229           33 mlx5_comp1
  3 540       291462      7605145      3229162           34 mlx5_comp2
  4 541       292828      7033388      3885405           35 mlx5_comp3
  5 542       309452      7770481      2930099           36 mlx5_comp4
  6 543       307005      8115948      3075827           37 mlx5_comp5
  7 544       297373      6187261      4542243           38 mlx5_comp6
  8 545       303183      7824067      3803823           39 mlx5_comp7
total        2405935     58077159     29039277
