idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           25      8845190      4560023           32 mlx5_comp0
  2 529           11      9403960      4539119           33 mlx5_comp1
  3 530           36      9031829      4398142           34 mlx5_comp2
  4 531            8      9123167      4701665           35 mlx5_comp3
  5 532           21      8818713      4518068           36 mlx5_comp4
  6 533           56      9060083      4422320           37 mlx5_comp5
  7 534           25      9368109      4685625           38 mlx5_comp6
  8 535           43      9023260      4516432           39 mlx5_comp7
total            354     72674311     36341394
