idx irq        fired       rxpkts       txpkts         cpus name
  0 327          190            0            0         0-31 mlx5_async0
  1 328          829      6659812      3277909           32 mlx5_comp0
  2 539          524      6432331      3287834           33 mlx5_comp1
  3 540          683      6746541      3787140           34 mlx5_comp2
  4 541          580      7726958      3761691           35 mlx5_comp3
  5 542          598      6393404      3331260           36 mlx5_comp4
  6 543          602      7314210      3350937           37 mlx5_comp5
  7 544          586      7333158      3271167           38 mlx5_comp6
  8 545          603      6604249      3532884           39 mlx5_comp7
total           5195     55210663     27600822
