idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      3024444      1407778           32 mlx5_comp0
  2 539            0      3179247      1482934           33 mlx5_comp1
  3 540            0      2969644      1516770           34 mlx5_comp2
  4 541            0      2913427      1586480           35 mlx5_comp3
  5 542            0      3039914      1478490           36 mlx5_comp4
  6 543            0      2961434      1588322           37 mlx5_comp5
  7 544            0      3178305      1511795           38 mlx5_comp6
  8 545            0      2814790      1454838           39 mlx5_comp7
total            127     24081205     12027407
