idx irq        fired       rxpkts       txpkts         cpus name
  0 327          177            0            0         0-31 mlx5_async0
  1 328          522      1573877       760262           32 mlx5_comp0
  2 529          562      1555663       784024           33 mlx5_comp1
  3 530          570      1467231       731290           34 mlx5_comp2
  4 531          637      1607283       792861           35 mlx5_comp3
  5 532          556      1493463       736846           36 mlx5_comp4
  6 533          532      1457875       740485           37 mlx5_comp5
  7 534          566      1474320       739800           38 mlx5_comp6
  8 535          525      1449633       738161           39 mlx5_comp7
total           4647     12079345      6023729
