idx irq        fired       rxpkts       txpkts         cpus name
  0 327          180            0            0         0-31 mlx5_async0
  1 328          739      6681070      3143972           32 mlx5_comp0
  2 539          611      7402252      3707041           33 mlx5_comp1
  3 540          650      6048732      3434979           34 mlx5_comp2
  4 541          739      6632309      3409238           35 mlx5_comp3
  5 542          712      6889248      3228698           36 mlx5_comp4
  6 543          767      7002375      3608400           37 mlx5_comp5
  7 544          725      6290008      3314044           38 mlx5_comp6
  8 545          628      7436828      3339881           39 mlx5_comp7
total           5751     54382822     27186253
