idx irq        fired       rxpkts       txpkts         cpus name
  0 327          172            0            0         0-31 mlx5_async0
  1 328          503      3157329      1510895           32 mlx5_comp0
  2 539          594      3026555      1513148           33 mlx5_comp1
  3 540          587      2904233      1487035           34 mlx5_comp2
  4 541          600      2892326      1479526           35 mlx5_comp3
  5 542          717      3040920      1513220           36 mlx5_comp4
  6 543          623      2914421      1497569           37 mlx5_comp5
  7 544          638      3054475      1510599           38 mlx5_comp6
  8 545          412      3076467      1512281           39 mlx5_comp7
total           4846     24066726     12024273
