idx irq        fired       rxpkts       txpkts         cpus name
  0 327        47310            0            0         0-31 mlx5_async0
  1 328       577923      1479818       742192           32 mlx5_comp0
  2 539       542657      1516119       744275           33 mlx5_comp1
  3 540       574884      1430468       740453           34 mlx5_comp2
  4 541       520973      1544803       737299           35 mlx5_comp3
  5 542       545928      1545901       770442           36 mlx5_comp4
  6 543       542065      1523443       771694           37 mlx5_comp5
  7 544       563643      1436931       759761           38 mlx5_comp6
  8 545       517237      1624775       753058           39 mlx5_comp7
total        4432620     12102258      6019174
