idx irq        fired       rxpkts       txpkts         cpus name
  0 327          180            0            0         0-31 mlx5_async0
  1 328          570      4169010      2225799           32 mlx5_comp0
  2 539          642      4770218      2267843           33 mlx5_comp1
  3 540          704      4258844      2229763           34 mlx5_comp2
  4 541          645      4597297      2228031           35 mlx5_comp3
  5 542          729      4208986      2248124           36 mlx5_comp4
  6 543          709      4729383      2263425           37 mlx5_comp5
  7 544          749      4676386      2249816           38 mlx5_comp6
  8 545          453      4660940      2314569           39 mlx5_comp7
total           5381     36071064     18027370
