idx irq        fired       rxpkts       txpkts         cpus name
  0 327          164            0            0         0-31 mlx5_async0
  1 328            1      1520284       751277           32 mlx5_comp0
  2 539           11      1434917       735580           33 mlx5_comp1
  3 540           10      1630582       768532           34 mlx5_comp2
  4 541           97      1495349       763501           35 mlx5_comp3
  5 542           15      1484413       733137           36 mlx5_comp4
  6 543           32      1501296       770732           37 mlx5_comp5
  7 544            4      1534616       736129           38 mlx5_comp6
  8 545           18      1483967       764531           39 mlx5_comp7
total            352     12085424      6023419
