idx irq        fired       rxpkts       txpkts         cpus name
  0 327        29657            0            0         0-31 mlx5_async0
  1 328       384234      3082011      1507289           32 mlx5_comp0
  2 529       390895      3117252      1520241           33 mlx5_comp1
  3 530       389789      3059203      1515109           34 mlx5_comp2
  4 531       373812      3035960      1526782           35 mlx5_comp3
  5 532       390700      2981547      1475555           36 mlx5_comp4
  6 533       383821      3098631      1495786           37 mlx5_comp5
  7 534       389969      2821088      1500517           38 mlx5_comp6
  8 535       389464      2891604      1485622           39 mlx5_comp7
total        3122341     24087296     12026901
