idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            4      1624773       744730           32 mlx5_comp0
  2 539            4      1486792       750258           33 mlx5_comp1
  3 540            4      1455435       744741           34 mlx5_comp2
  4 541          103      1467088       737157           35 mlx5_comp3
  5 542            4      1570570       740388           36 mlx5_comp4
  6 543           13      1535399       787750           37 mlx5_comp5
  7 544            3      1511375       756374           38 mlx5_comp6
  8 545            8      1475920       766937           39 mlx5_comp7
total            270     12127352      6028335
