idx irq        fired       rxpkts       txpkts         cpus name
  0 327          151            0            0         0-31 mlx5_async0
  1 328          263      4602274      2273095           32 mlx5_comp0
  2 539          297      4393310      2225403           33 mlx5_comp1
  3 540          298      4348728      2223439           34 mlx5_comp2
  4 541          280      4668518      2279237           35 mlx5_comp3
  5 542          303      4550457      2255724           36 mlx5_comp4
  6 543          348      4302163      2219369           37 mlx5_comp5
  7 544          313      4694660      2290688           38 mlx5_comp6
  8 545          308      4529434      2265402           39 mlx5_comp7
total           2561     36089544     18032357
