idx irq        fired       rxpkts       txpkts         cpus name
  0 327          192            0            0         0-31 mlx5_async0
  1 328          989      1592560       752185           32 mlx5_comp0
  2 539          927      1539400       764681           33 mlx5_comp1
  3 540          990      1435247       741619           34 mlx5_comp2
  4 541          514      1450910       732919           35 mlx5_comp3
  5 542          954      1588129       780191           36 mlx5_comp4
  6 543          867      1499913       756817           37 mlx5_comp5
  7 544          954      1431659       729934           38 mlx5_comp6
  8 545          937      1570205       761751           39 mlx5_comp7
total           7324     12108023      6020097
