idx irq        fired       rxpkts       txpkts         cpus name
  0 327          148            0            0         0-31 mlx5_async0
  1 328          212      2908440      1489092           32 mlx5_comp0
  2 539          301      3088567      1493984           33 mlx5_comp1
  3 540          253      2949631      1489190           34 mlx5_comp2
  4 541          297      3105767      1488643           35 mlx5_comp3
  5 542          305      3107106      1526218           36 mlx5_comp4
  6 543          339      3119252      1524985           37 mlx5_comp5
  7 544          268      2996080      1514588           38 mlx5_comp6
  8 545          303      2862358      1509772           39 mlx5_comp7
total           2426     24137201     12036472
