idx irq        fired       rxpkts       txpkts         cpus name
  0 327          184            0            0         0-31 mlx5_async0
  1 328          880      1418469       757208           32 mlx5_comp0
  2 539          781      1503257       755876           33 mlx5_comp1
  3 540          752      1503993       751253           34 mlx5_comp2
  4 541          464      1509187       750316           35 mlx5_comp3
  5 542          745      1538107       751736           36 mlx5_comp4
  6 543          592      1589417       760314           37 mlx5_comp5
  7 544          774      1529659       743279           38 mlx5_comp6
  8 545          674      1491912       751592           39 mlx5_comp7
total           5846     12084001      6021574
