idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            7      6149949      3002344           32 mlx5_comp0
  2 529           10      6124752      3023348           33 mlx5_comp1
  3 530           10      6372455      2856978           34 mlx5_comp2
  4 531            5      5812717      3019690           35 mlx5_comp3
  5 532           25      5634616      3051331           36 mlx5_comp4
  6 533           65      5982528      3039948           37 mlx5_comp5
  7 534            9      6192394      3007823           38 mlx5_comp6
  8 535           33      5798246      3025365           39 mlx5_comp7
total            292     48067657     24026827
