idx irq        fired       rxpkts       txpkts         cpus name
  0 317          493            0            0        32-63 mlx5_async0
  1 318          847      7063122      3636197           16 mlx5_comp0
  2 341         1203      6778157      3692128           17 mlx5_comp1
  3 342          744      7082770      3437887           18 mlx5_comp2
  4 343          407      7093000      3565222           19 mlx5_comp3
  5 344          748      7105986      3582381           20 mlx5_comp4
  6 345          658      7068799      3195605           21 mlx5_comp5
  7 346          608      6723934      3418877           22 mlx5_comp6
  8 347          590      7409410      3627625           23 mlx5_comp7
total           6298     56325178     28155922
