idx irq        fired       rxpkts       txpkts         cpus name
  0 327         3430            0            0         0-31 mlx5_async0
  1 328       288608      8887060      4329407           32 mlx5_comp0
  2 539       281627      8665189      4438237           33 mlx5_comp1
  3 540       268534      8892253      4442140           34 mlx5_comp2
  4 541         1112      9066601      4536413           35 mlx5_comp3
  5 542         2528      9108599      4552189           36 mlx5_comp4
  6 543       263707      8870904      4435071           37 mlx5_comp5
  7 544       266093      8793527      4393823           38 mlx5_comp6
  8 545       265780      8686839      4341786           39 mlx5_comp7
total        1641419     70970972     35469066
