idx irq        fired       rxpkts       txpkts         cpus name
  0 327          177            0            0         0-31 mlx5_async0
  1 328          721      1480451       750560           32 mlx5_comp0
  2 539          663      1481440       751651           33 mlx5_comp1
  3 540          695      1492673       748841           34 mlx5_comp2
  4 541          391      1515435       761072           35 mlx5_comp3
  5 542          635      1611208       742153           36 mlx5_comp4
  6 543          551      1427111       761035           37 mlx5_comp5
  7 544          663      1522635       744296           38 mlx5_comp6
  8 545          648      1568761       765212           39 mlx5_comp7
total           5144     12099714      6024820
