idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4354805      2300388           32 mlx5_comp0
  2 539            0      4124661      2177452           33 mlx5_comp1
  3 540            0      4712036      2061960           34 mlx5_comp2
  4 541            0      4601323      2414284           35 mlx5_comp3
  5 542            0      4404127      2275056           36 mlx5_comp4
  6 543            0      4485254      2355219           37 mlx5_comp5
  7 544            0      4832624      2199903           38 mlx5_comp6
  8 545            0      4547891      2241269           39 mlx5_comp7
total            127     36062721     18025531
