idx irq        fired       rxpkts       txpkts         cpus name
  0 327          183            0            0         0-31 mlx5_async0
  1 328          452      7016340      3156549           32 mlx5_comp0
  2 539          483      7335566      3048480           33 mlx5_comp1
  3 540          496      9015175      4506694           34 mlx5_comp2
  4 541          443      8912844      4459194           35 mlx5_comp3
  5 542          480      6098894      3505731           36 mlx5_comp4
  6 543          489      8068527      4619930           37 mlx5_comp5
  7 544          479      9240562      3667086           38 mlx5_comp6
  8 545          486      6313318      4035331           39 mlx5_comp7
total           3991     62001226     30998995
