idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            1      3009282      1488649           32 mlx5_comp0
  2 539            3      3084753      1533205           33 mlx5_comp1
  3 540            6      3009000      1519008           34 mlx5_comp2
  4 541           95      2920887      1500850           35 mlx5_comp3
  5 542            9      3009663      1476582           36 mlx5_comp4
  6 543           19      3009360      1508425           37 mlx5_comp5
  7 544            6      3028421      1491917           38 mlx5_comp6
  8 545            8      3014247      1504709           39 mlx5_comp7
total            274     24085613     12023345
