idx irq        fired       rxpkts       txpkts         cpus name
  0 327          131            0            0         0-31 mlx5_async0
  1 328            6      7765424      3756118           32 mlx5_comp0
  2 539            4      7694088      3762064           33 mlx5_comp1
  3 540            7      7396252      3844171           34 mlx5_comp2
  4 541           98      6704638      3599320           35 mlx5_comp3
  5 542            9      7864202      3844099           36 mlx5_comp4
  6 543           21      7781110      3821986           37 mlx5_comp5
  7 544            7      7317888      3623556           38 mlx5_comp6
  8 545           23      7529459      3764831           39 mlx5_comp7
total            306     60053061     30016145
