idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328            3      9480122      4602496           32 mlx5_comp0
  2 539            6      9027009      4611815           33 mlx5_comp1
  3 540           10      9080008      4818535           34 mlx5_comp2
  4 541          151      8994649      4550416           35 mlx5_comp3
  5 542           10      9209798      4377182           36 mlx5_comp4
  6 543           24      9425057      4721091           37 mlx5_comp5
  7 544           14      9032173      4418845           38 mlx5_comp6
  8 545           14      9414661      4715757           39 mlx5_comp7
total            362     73663477     36816137
